,Date ,Open ,High ,Low ,Close ,Prev. Close ,Change ,% Change 
81,03-MAY-2024,13.445,15.3125,13.445,14.6175,13.445,1.17,8.72
82,06-MAY-2024,14.6175,16.9625,14.6175,16.6,14.6175,1.98,13.56
83,07-MAY-2024,16.6,17.6425,16.6,17.0075,16.6,0.41,2.45
84,08-MAY-2024,17.0075,18.3175,16.4625,17.08,17.0075,0.07,0.43
85,09-MAY-2024,17.08,19.1725,17.08,18.2,17.08,1.12,6.56
86,10-MAY-2024,18.2,19.0075,17.995,18.4725,18.2,0.27,1.5
87,13-MAY-2024,18.4725,21.485,18.4725,20.6,18.4725,2.13,11.52
88,14-MAY-2024,20.6,21.875,20.1125,20.195,20.6,-0.41,-1.97
89,15-MAY-2024,20.195,20.6575,19.87,20.2725,20.195,0.08,0.38
90,16-MAY-2024,20.2725,21.1125,18.965,19.995,20.2725,-0.28,-1.37
91,17-MAY-2024,19.995,20.3675,18.98,19.7975,19.995,-0.2,-0.99
92,18-MAY-2024,19.7975,20.945,17.3375,20.525,19.7975,0.73,3.67
93,21-MAY-2024,20.525,22.3025,20.525,21.81,20.525,1.29,6.26
94,22-MAY-2024,21.81,22.2925,18.185,21.4675,21.81,-0.34,-1.57
95,23-MAY-2024,21.4675,24.215,18.84,21.38,21.4675,-0.09,-0.41
96,24-MAY-2024,21.38,21.8975,20.59,21.71,21.38,0.33,1.54
97,27-MAY-2024,21.71,26.195,18.435,23.1925,21.71,1.48,6.83
98,28-MAY-2024,23.1925,24.475,22.025,24.195,23.1925,1.0,4.32
99,29-MAY-2024,24.195,24.7725,23.545,24.175,24.195,-0.02,-0.08
100,30-MAY-2024,24.175,24.52,22.7525,24.175,24.175,0.0,0.0
101,31-MAY-2024,24.175,24.81,22.5975,24.6025,24.175,0.43,1.77
102,03-JUN-2024,24.6025,24.6025,19.115,20.9375,24.6025,-3.67,-14.9
103,04-JUN-2024,20.9375,31.71,18.8025,26.7475,20.9375,5.81,27.75
104,05-JUN-2024,26.7475,26.925,18.6575,18.885,26.7475,-7.86,-29.4
105,06-JUN-2024,18.885,18.885,16.5575,16.8,18.885,-2.09,-11.04
106,07-JUN-2024,16.8,17.145,16.3725,16.8825,16.8,0.08,0.49
107,10-JUN-2024,16.8825,17.25,16.17,16.3975,16.8825,-0.49,-2.87
108,11-JUN-2024,16.3975,16.3975,14.675,14.765,16.3975,-1.63,-9.96
109,12-JUN-2024,14.765,14.765,13.165,14.3875,14.765,-0.38,-2.56
110,13-JUN-2024,14.3875,14.3875,13.3125,13.4875,14.3875,-0.9,-6.26
111,14-JUN-2024,13.4875,13.4875,12.655,12.8225,13.4875,-0.67,-4.93
112,18-JUN-2024,12.8225,13.42,12.625,12.965,12.8225,0.14,1.11
113,19-JUN-2024,12.965,13.815,11.63,13.7125,12.965,0.75,5.77
114,20-JUN-2024,13.7125,14.06,13.1025,13.345,13.7125,-0.37,-2.68
115,21-JUN-2024,13.345,13.59,12.475,13.18,13.345,-0.17,-1.24
116,24-JUN-2024,13.18,14.2675,13.15,14.0575,13.18,0.88,6.66
117,25-JUN-2024,14.0575,14.455,13.8425,14.3125,14.0575,0.26,1.81
118,26-JUN-2024,14.3125,14.5475,13.985,14.045,14.3125,-0.27,-1.87
119,27-JUN-2024,14.045,14.61,13.915,14.1525,14.045,0.11,0.77
120,28-JUN-2024,14.1525,14.29,13.6875,13.8025,14.1525,-0.35,-2.47
121,01-JUL-2024,13.8025,14.2275,13.7925,13.83,13.8025,0.03,0.2
122,02-JUL-2024,13.83,14.0125,13.3225,13.64,13.83,-0.19,-1.37
123,03-JUL-2024,13.64,13.715,12.87,13.205,13.64,-0.44,-3.19
124,04-JUL-2024,13.205,13.205,12.2575,12.855,13.205,-0.35,-2.65
125,05-JUL-2024,12.855,12.99,12.08,12.695,12.855,-0.16,-1.24
126,08-JUL-2024,12.695,13.7575,12.695,13.6,12.695,0.91,7.13
127,09-JUL-2024,13.6,14.4025,12.79,14.28,13.6,0.68,5.0
128,10-JUL-2024,14.28,14.915,13.4075,14.4325,14.28,0.15,1.07
129,11-JUL-2024,14.4325,14.4325,12.68,13.995,14.4325,-0.44,-3.03
130,12-JUL-2024,13.995,14.0525,13.2225,13.725,13.995,-0.27,-1.93
131,15-JUL-2024,13.725,14.34,13.5675,14.1875,13.725,0.46,3.37
132,16-JUL-2024,14.1875,14.5875,13.8025,14.2225,14.1875,0.04,0.25
133,18-JUL-2024,14.2225,14.71,13.75,14.51,14.2225,0.29,2.02
134,19-JUL-2024,14.51,14.965,12.7375,14.825,14.51,0.32,2.17
135,22-JUL-2024,14.825,15.625,13.115,15.4375,14.825,0.61,4.13
136,23-JUL-2024,15.4375,16.065,12.5925,12.7475,15.4375,-2.69,-17.43
137,24-JUL-2024,12.7475,14.0375,11.6175,11.7625,12.7475,-0.99,-7.73
138,25-JUL-2024,11.7625,13.2175,11.275,12.6175,11.7625,0.86,7.27
139,26-JUL-2024,12.6175,13.135,11.9775,12.2475,12.6175,-0.37,-2.93
140,29-JUL-2024,12.2475,13.255,12.0275,12.945,12.2475,0.7,5.7
141,30-JUL-2024,12.945,13.26,11.715,12.88,12.945,-0.07,-0.5
142,31-JUL-2024,12.88,13.3875,11.6225,13.25,12.88,0.37,2.87
143,01-AUG-2024,13.25,13.305,11.9825,12.93,13.25,-0.32,-2.42
144,02-AUG-2024,12.93,14.51,11.6925,14.32,12.93,1.39,10.75
145,05-AUG-2024,14.32,23.1525,13.9075,20.3675,14.32,6.05,42.23
146,06-AUG-2024,20.3675,20.3675,14.8675,18.7425,20.3675,-1.63,-7.98
147,07-AUG-2024,18.7425,18.7425,13.7225,16.17,18.7425,-2.57,-13.73
148,08-AUG-2024,16.17,17.23,14.38,16.6025,16.17,0.43,2.67
149,09-AUG-2024,16.6025,16.6025,13.4325,15.335,16.6025,-1.27,-7.63
150,12-AUG-2024,15.335,16.5575,13.395,15.8675,15.335,0.53,3.47
151,13-AUG-2024,15.8675,16.375,14.2225,16.1675,15.8675,0.3,1.89
152,14-AUG-2024,16.1675,16.22,13.8225,15.435,16.1675,-0.73,-4.53
153,16-AUG-2024,15.435,15.435,12.95,14.4025,15.435,-1.03,-6.69
154,19-AUG-2024,14.4025,14.83,13.1975,14.315,14.4025,-0.09,-0.61
155,20-AUG-2024,14.315,14.315,11.425,13.82,14.315,-0.5,-3.46
156,21-AUG-2024,13.82,14.045,11.8225,13.3325,13.82,-0.49,-3.53
157,22-AUG-2024,13.3325,13.7825,10.9575,13.0,13.3325,-0.33,-2.49
158,23-AUG-2024,13.0,13.62,10.84,13.5525,13.0,0.55,4.25
159,26-AUG-2024,13.5525,13.9925,12.01,13.795,13.5525,0.24,1.79
160,27-AUG-2024,13.795,14.01,12.71,13.6325,13.795,-0.16,-1.18
161,28-AUG-2024,13.6325,14.085,12.035,13.95,13.6325,0.32,2.33
162,29-AUG-2024,13.95,14.135,12.4825,13.7875,13.95,-0.16,-1.16
163,30-AUG-2024,13.7875,13.905,12.54,13.3925,13.7875,-0.4,-2.86
164,02-SEP-2024,13.3925,14.25,12.6275,14.06,13.3925,0.67,4.98
165,03-SEP-2024,14.06,14.15,12.69,13.8425,14.06,-0.22,-1.55
166,04-SEP-2024,13.8425,14.555,12.805,14.3775,13.8425,0.54,3.86
167,05-SEP-2024,14.3775,14.3775,13.335,14.2075,14.3775,-0.17,-1.18
168,06-SEP-2024,14.2075,15.6725,12.3525,15.2175,14.2075,1.01,7.11
169,09-SEP-2024,15.2175,15.5625,14.11,14.2375,15.2175,-0.98,-6.44
170,10-SEP-2024,14.2375,14.2375,12.1675,13.36,14.2375,-0.88,-6.16
171,11-SEP-2024,13.36,13.765,11.325,13.6275,13.36,0.27,2.0
172,12-SEP-2024,13.6275,13.6275,11.14,13.1825,13.6275,-0.45,-3.27
173,13-SEP-2024,13.1825,13.1825,12.4675,12.55,13.1825,-0.63,-4.8
174,16-SEP-2024,12.55,12.955,12.31,12.46,12.55,-0.09,-0.72
175,17-SEP-2024,12.46,12.75,11.8825,12.59,12.46,0.13,1.04
176,18-SEP-2024,12.59,13.8475,12.26,13.3725,12.59,0.78,6.22
177,19-SEP-2024,13.3725,13.3725,12.1,12.47,13.3725,-0.9,-6.75
178,20-SEP-2024,12.47,13.11,10.9025,12.79,12.47,0.32,2.57
179,23-SEP-2024,12.79,14.03,12.4275,13.785,12.79,1.0,7.78
180,24-SEP-2024,13.785,14.105,12.7425,13.3925,13.785,-0.39,-2.85
181,25-SEP-2024,13.3925,13.61,8.98,12.7425,13.3925,-0.65,-4.85
182,26-SEP-2024,12.7425,12.7425,11.3525,12.0025,12.7425,-0.74,-5.81
183,27-SEP-2024,12.0025,12.08,10.5025,11.9625,12.0025,-0.04,-0.33
184,30-SEP-2024,11.9625,13.2375,11.6,12.7875,11.9625,0.83,6.9
185,01-OCT-2024,12.7875,12.7875,11.7125,11.9875,12.7875,-0.8,-6.26
186,03-OCT-2024,11.9875,13.9275,11.685,13.17,11.9875,1.18,9.86
187,04-OCT-2024,13.17,14.48,12.285,14.1275,13.17,0.96,7.27
188,07-OCT-2024,14.1275,15.5,13.6175,15.08,14.1275,0.95,6.74
189,08-OCT-2024,15.08,15.555,13.8775,14.5875,15.08,-0.49,-3.27
190,09-OCT-2024,14.5875,14.5875,12.7,14.1225,14.5875,-0.47,-3.19
191,10-OCT-2024,14.1225,14.1225,11.7275,13.495,14.1225,-0.63,-4.44
192,11-OCT-2024,13.495,13.7025,11.535,13.22,13.495,-0.28,-2.04
193,14-OCT-2024,13.22,13.735,12.915,12.995,13.22,-0.23,-1.7
194,15-OCT-2024,12.995,13.3625,10.9225,13.0025,12.995,0.01,0.06
195,16-OCT-2024,13.0025,13.56,11.435,13.0525,13.0025,0.05,0.38
196,17-OCT-2024,13.0525,13.465,11.0625,13.3875,13.0525,0.34,2.57
197,18-OCT-2024,13.3875,14.06,12.8675,13.0375,13.3875,-0.35,-2.61
198,21-OCT-2024,13.0375,14.195,12.5525,13.7625,13.0375,0.73,5.56
199,22-OCT-2024,13.7625,14.515,9.47,14.395,13.7625,0.63,4.6
200,23-OCT-2024,14.395,15.0325,11.74,14.6225,14.395,0.23,1.58
201,24-OCT-2024,14.6225,14.8975,12.695,13.97,14.6225,-0.65,-4.46
202,25-OCT-2024,13.97,15.08,13.35,14.6325,13.97,0.66,4.74
203,28-OCT-2024,14.6325,15.4775,13.535,14.29,14.6325,-0.34,-2.34
204,29-OCT-2024,14.29,15.0275,13.5575,14.515,14.29,0.23,1.57
205,30-OCT-2024,14.515,15.7,14.28,15.51,14.515,1.0,6.85
206,31-OCT-2024,15.51,16.24,14.6525,15.55,15.51,0.04,0.26
207,01-NOV-2024,15.55,16.125,13.6325,15.9025,15.55,0.35,2.27
208,04-NOV-2024,15.9025,17.6,14.7775,16.6875,15.9025,0.79,4.94
209,05-NOV-2024,16.6875,19.02,15.795,16.1225,16.6875,-0.57,-3.39
210,06-NOV-2024,16.1225,20.75,14.7125,14.8675,16.1225,-1.26,-7.78
211,07-NOV-2024,14.8675,15.5225,14.2675,14.94,14.8675,0.07,0.49
212,08-NOV-2024,14.94,15.725,14.3925,14.47,14.94,-0.47,-3.15
213,11-NOV-2024,14.47,15.47,13.1175,14.27,14.47,-0.2,-1.38
214,12-NOV-2024,14.27,14.8375,12.74,14.59,14.27,0.32,2.24
215,13-NOV-2024,14.59,15.865,13.9325,15.435,14.59,0.85,5.79
216,14-NOV-2024,15.435,15.685,13.4075,14.775,15.435,-0.66,-4.28
217,18-NOV-2024,14.775,16.58,13.755,15.1675,14.775,0.39,2.66
218,19-NOV-2024,15.1675,16.185,12.7325,15.6625,15.1675,0.5,3.26
219,21-NOV-2024,15.6625,16.78,14.8375,15.99,15.6625,0.33,2.09
220,22-NOV-2024,15.99,18.67,12.7525,16.0975,15.99,0.11,0.67
221,25-NOV-2024,16.0975,16.865,13.63,15.3025,16.0975,-0.8,-4.94
222,26-NOV-2024,15.3025,16.26,13.8725,15.305,15.3025,0.0,0.02
223,27-NOV-2024,15.305,15.305,13.245,14.625,15.305,-0.68,-4.44
224,28-NOV-2024,14.625,15.5625,14.27,15.205,14.625,0.58,3.97
225,29-NOV-2024,15.205,15.4575,14.3325,14.425,15.205,-0.78,-5.13
226,02-DEC-2024,14.425,15.08,13.3125,14.7,14.425,0.28,1.91
227,03-DEC-2024,14.7,14.89,14.235,14.3725,14.7,-0.33,-2.23
228,04-DEC-2024,14.3725,14.7975,14.11,14.45,14.3725,0.08,0.54
229,05-DEC-2024,14.45,15.705,14.055,14.5275,14.45,0.08,0.54
230,06-DEC-2024,14.5275,15.0225,14.045,14.14,14.5275,-0.39,-2.67
231,09-DEC-2024,14.14,14.635,13.45,14.1075,14.14,-0.03,-0.23
232,10-DEC-2024,14.1075,14.6725,13.6975,13.7775,14.1075,-0.33,-2.34
233,11-DEC-2024,13.7775,14.11,13.175,13.2675,13.7775,-0.51,-3.7
234,12-DEC-2024,13.2675,13.4,12.9475,13.19,13.2675,-0.08,-0.58
235,13-DEC-2024,13.19,14.72,12.47,13.0525,13.19,-0.14,-1.04
236,16-DEC-2024,13.0525,14.505,13.0525,14.02,13.0525,0.97,7.41
237,17-DEC-2024,14.02,14.975,13.18,14.485,14.02,0.47,3.32
238,18-DEC-2024,14.485,15.2425,14.27,14.3725,14.485,-0.11,-0.78
239,19-DEC-2024,14.3725,15.435,13.87,14.51,14.3725,0.14,0.96
240,20-DEC-2024,14.51,15.5525,14.3975,15.0725,14.51,0.56,3.88
241,23-DEC-2024,15.0725,16.8825,13.4175,13.52,15.0725,-1.55,-10.3
242,24-DEC-2024,13.52,15.03,12.975,13.1775,13.52,-0.34,-2.53
243,26-DEC-2024,13.1775,14.3875,13.0825,14.035,13.1775,0.86,6.51
244,27-DEC-2024,14.035,14.2375,13.035,13.2375,14.035,-0.8,-5.68
245,30-DEC-2024,13.2375,14.37,13.2375,13.9725,13.2375,0.74,5.55
246,31-DEC-2024,13.9725,14.6375,13.9725,14.4475,13.9725,0.48,3.4
247,01-JAN-2025,14.4475,14.835,14.305,14.5075,14.4475,0.06,0.42
